label,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X
2,-7.961718101,-2.485518349,-5.28826766,-4.286285128,-2.466724612,-2.320889375,-3.873312162,-1.716326592,-1.613575075,3.05160555,2.325540166,0.802906646,-0.22592889,-0.892630359,0.05080884,0.468278493,0.009523569,1.73969601,-0.559836817,-1.539943372,2.281319972,0.527178269,0.893851932,0.450803562
2,-7.691448715,-4.252734147,-6.345688778,-2.723388866,-1.387893497,-2.721893282,-3.898137921,-3.374510142,-1.37258894,1.220722629,2.244322259,0.931980659,-0.607895048,-1.845599933,1.343553578,-0.393345646,-2.644457546,2.592849968,4.766909197,0.995290408,1.048185147,-0.355013341,0.283893343,0.323425861
2,-8.471398236,-4.487691634,-5.204764992,-3.308649508,-1.179013362,3.175318395,-1.19522134,-1.948493785,-1.275659167,1.024900771,2.147225181,1.124789355,1.680372584,0.067280999,3.868963905,-0.244965148,-3.21523016,3.789495894,6.678575263,2.438003857,-0.494816631,-2.310430056,-1.127832563,-0.286775353
2,-8.341584272,-4.994950162,-4.071559683,-5.873556709,-4.615171155,3.482966994,4.110798487,-0.161620685,-2.517636144,0.930633869,1.589974127,0.704452582,2.076712453,1.106257244,4.472567377,1.750218016,0.241004666,1.055866656,2.858226961,1.917044121,0.463466028,-1.243955522,-1.134615659,-0.584995485
2,-5.116091446,-2.013488843,-0.621886351,-3.078648928,-5.675931023,0.260924328,2.140082528,0.334234464,-1.783276419,-0.268995155,0.960965388,0.486507656,1.237454724,0.307062191,-0.083138912,3.307831245,3.974557714,-2.773228536,-1.561244016,0.097525882,0.408475765,-1.116726191,-0.693100678,-0.297429742
2,-6.25403343,-3.830449677,-1.928277032,-0.213062132,1.222072333,0.319103735,-1.278449414,-1.640308086,-0.423581272,0.001737309,1.135528667,0.373628281,-0.142059582,-0.418331009,-3.470109004,2.547377781,5.567687632,-2.664637046,-3.285859174,-0.178103152,-1.487575985,-0.996180764,-0.420250053,-0.016771069
2,-7.658991571,-4.609348589,-6.401114685,-1.177149929,1.864201465,0.597407219,-0.842463413,-1.062861262,-1.709972956,-0.185740235,1.334796894,0.844056893,-1.413811942,-0.141617366,-4.258718552,0.258358851,2.360468435,-1.988273313,-0.584248783,-0.561096999,-1.412037672,-0.170333587,-0.384164371,-0.022809707
2,-7.283223582,-4.324516802,-6.387109021,-3.003239536,-0.033705951,-0.682230021,0.673282696,0.26977245,-4.785651853,-0.605264737,0.772683295,0.50052136,-1.145061552,1.174086581,-1.902148488,-2.280737249,-5.62239698,-3.417215055,-1.823443309,0.008546533,-1.386808108,-0.55350034,0.378128394,-0.033829168
2,-6.722214284,-1.978881329,-4.780548184,-1.296021949,-1.507339228,-2.220818763,0.287843299,-1.462451303,-1.720297637,-0.220994513,0.566141518,0.388846555,0.01405561,1.92311237,1.443395468,-0.213626163,-3.46202481,-1.293939467,-2.751939024,-1.714818573,-0.302665222,0.594669012,0.522269818,-0.236686735
2,-8.440014402,-3.384553436,-5.591783016,-3.574731995,-5.525752791,-3.397605856,-4.578767733,-1.427693267,-2.498631093,-0.810886062,2.087048946,0.550489698,0.38330482,1.552090629,1.719160945,0.037331552,-0.876389253,1.312945898,0.376038998,0.565162295,2.495018743,1.534670386,-0.080512856,-0.105876871
2,-7.059512747,-2.194661717,-4.633684485,-1.211842943,-0.582812331,0.014185937,-2.344346734,-2.786356262,-3.307481168,0.809073946,1.461018795,0.464042621,0.998296693,0.593619834,-0.116119744,-0.257443598,2.683322156,2.656251103,3.511118462,2.575961935,1.855342251,1.764462635,-0.407872589,0.13710653
2,-6.539617121,-1.888490665,-3.881799452,-2.989331711,-1.810553279,0.169686475,2.553436209,1.779468374,-0.249531972,1.181706613,0.204475372,0.30410802,2.149318486,1.662209575,1.39700068,0.00884854,1.398088809,0.756178695,4.100965802,0.15647176,3.021058036,1.334064394,-1.36011381,0.167543313
2,-6.174967884,-1.836482964,-5.809719582,-1.974887488,0.66004425,-0.020088275,1.988419021,0.79791078,-0.06183382,1.429403103,0.895619421,0.717697188,-0.7374425,1.254996733,2.67284046,-0.724163307,-3.637043126,-3.581357341,-0.553173645,-1.788904566,1.090884723,0.449409147,-0.365400966,0.379584268
2,-5.658309104,-1.070328449,-2.908264448,-3.179936913,-4.050047868,-2.246200707,-0.593701907,-2.985119147,0.410132286,0.88004595,0.329577919,0.674977383,-1.830107094,0.483719469,1.458596872,-1.918756092,-1.294710948,-2.260045025,-3.439827501,-3.466582588,-1.32736138,0.511482356,0.635517431,0.315521933
2,-8.606330506,-0.721247725,-1.111191298,-2.202785303,-4.918629725,-4.149906483,-1.600538143,-3.087419351,-2.000986213,1.634017998,0.850366073,0.847984341,-1.863886929,-1.652371944,0.607770891,-3.701176663,0.179517397,-0.575680155,-3.661161948,-1.620735206,-1.368542301,0.525359358,0.771209422,-0.176983642
2,-8.069096451,-1.720529081,-4.043168287,-5.753516941,-0.963282714,-1.155471958,-0.811826461,-1.477740444,-1.270997847,1.8466227,1.180378193,0.712247343,-0.192546961,-2.748839473,-1.635332987,-1.061880239,1.516307685,-0.056493808,-2.028733061,1.493312855,0.110884586,0.183656241,0.857721523,-0.152207787
2,-7.765404605,-3.989940564,-4.330611326,-6.239862468,-0.614062232,-1.428972881,-3.394261624,-2.386881382,-1.274082206,1.734153765,1.627033417,0.433586746,1.942502429,-1.490789222,-1.904643075,-1.317331573,-0.897496412,1.43935899,1.026246544,1.883910441,1.119289311,-1.129637302,0.804739276,-0.156617776
2,-6.367592495,-3.559241238,-3.751553915,-2.754218689,-3.927870087,-3.691408221,-2.739939758,-1.095418849,0.213007161,1.105462429,1.227826531,0.653864501,1.032428161,-0.309880016,-0.239506195,1.733056914,-1.96932932,0.468569151,1.957031512,-0.426075085,-1.788804905,-1.031489534,0.417273052,-0.114863871
2,-6.543328841,-2.038075479,-4.113963096,-5.678431789,-4.782580657,-0.722899867,0.902888321,-0.452714487,-1.06405475,0.310142181,2.033750818,0.642249099,-1.29629304,-1.164795741,-0.263550028,1.019437081,-1.013916005,1.853118295,4.399637252,0.749621008,-0.750158044,-0.413921742,-0.067908939,0.067866734
2,-7.131492092,-3.161281648,-4.510751695,-3.43464691,-1.833017481,-0.805654739,-0.024854166,-3.083936519,-4.059218932,1.011394192,1.60292907,0.435620361,-1.761131471,-1.247482552,0.244293692,-1.650176248,-1.540011758,0.50714168,0.912627735,-0.169688263,0.010144765,-0.368954363,-0.259616314,-0.139875521
2,-9.327894366,-5.936113971,-4.346337477,-4.370492735,-3.182362543,-0.09217218,1.847651458,-0.268191035,-0.263206226,1.16030527,1.337618739,0.644508917,-0.441857945,-0.269004313,0.609423553,-0.624535525,-1.849915005,-0.267747098,-3.346929064,-1.6485549,1.125944945,0.528118082,-0.983420824,-0.055409822
2,-7.617006939,-3.48144582,-3.268926186,-5.883452587,-7.03799678,-3.246059544,-1.843379725,-1.44221297,-0.172199954,0.12694934,1.1864681,0.44292131,0.701352681,1.794986841,0.724656461,-2.326679555,-1.636145622,0.882053487,-3.113194901,-1.054376952,1.316947173,-0.083667802,-0.530673339,-0.090976843
2,-6.963358335,-2.281499862,-3.82074052,-5.390832237,-4.954963515,0.095681889,-3.208242496,-3.746408611,-1.318646822,1.54454173,0.766850067,0.555483891,1.660700758,3.481164311,0.103854089,-0.346809437,1.934913186,1.799433928,-1.124814938,0.977622089,-0.268247683,-0.247323185,-0.145120684,-0.177279433
2,-7.261731085,-2.296108441,-3.686565482,-6.414496491,-3.400935429,0.423498457,-2.16669954,-2.926393159,-1.556077874,0.693774259,1.092303397,0.343667609,0.382777337,3.021842295,-0.244293331,1.891162385,3.259775825,-1.228221804,0.028993821,2.445502731,-0.558206226,-0.493541251,-0.056456809,0.067339481
2,-7.014481155,-1.307036194,-3.981736696,-4.625184938,-2.09852344,0.772199712,0.32208896,1.940332193,0.02636121,0.505908034,1.167020064,0.428216619,-0.094228916,0.77159788,-0.50013117,2.14627949,1.473699575,-5.141750437,0.855764619,1.362579391,-1.953501576,-1.42949291,0.346449225,0.127403753
2,-7.017279523,0.564085788,-3.554868096,-3.429532659,-3.57655308,-5.426651162,-3.565054721,-0.617329275,-1.682013309,-0.094045689,0.901697887,0.607564168,0.380001267,-1.340953943,-0.237365643,3.057717056,2.010733016,-4.913866735,-0.405076544,-0.384917125,-2.270814644,-0.468325727,0.180602528,0.231084361
2,-7.22692749,-2.554200156,-4.636785968,-3.663894917,-2.656605327,-4.691868956,-1.225417978,-2.857071466,-4.185931469,-0.205787661,1.38182666,0.614641241,0.042665102,-3.045675158,-0.766866245,1.501645921,1.209134697,-0.550695265,0.616938467,-3.375921337,-3.055899094,-0.308498858,0.157849937,0.154388414
2,-6.585506017,-3.683957374,-3.715089311,-2.308565918,-0.105794962,-4.215267311,-2.000560887,-1.105067018,-2.856153501,0.347133515,1.25580389,0.59708184,-0.79533115,-2.819365787,-0.964495361,-0.954122867,1.116932243,4.823296665,4.293235912,-0.055523815,0.64720119,1.195897576,1.004454957,-0.117069282
2,-7.166370255,-3.75152735,-5.051925457,-2.933199428,-2.020200453,-0.65953511,0.465249742,-2.879680942,-3.970417335,-0.177429855,1.226741968,0.665040403,-0.388459947,0.417079206,1.8367583,-1.827342388,-0.069546342,4.224201313,1.891089394,0.960733931,2.847663849,0.703211554,1.180289898,-0.005808636
2,-8.240554865,-3.066299295,-4.794041392,-5.226064705,-2.219357153,-0.207873088,2.029465286,-0.689310259,-0.81896859,1.685621773,2.485922668,0.406760664,-0.298192445,1.227771887,1.16397509,-0.62606604,-3.413454419,2.87306189,2.036439822,0.483086164,1.234846802,-0.953156082,0.942816065,-0.020275539
2,-6.982092988,-2.237410387,-1.342172478,-4.946159106,-1.704143745,-0.359264098,-0.403796973,-1.623848949,-0.93302815,0.179785542,2.537202117,0.701088875,0.888971195,1.368577343,0.026491902,0.059571138,-1.069437287,0.289911619,0.893933977,1.244433581,0.414325998,-0.491146367,-0.00499676,-0.169359892
2,-7.124933318,-2.599358026,-3.824003164,-2.241185138,-5.384004945,-0.055809982,1.488622203,-1.008353768,-2.522577889,-1.261208306,2.014797912,0.548644296,2.105643847,0.413699354,-1.341847277,0.43951344,0.042864081,0.070557064,-0.863016629,-0.006032893,-1.236003818,-0.996784323,-1.561408035,-0.060926489
2,-6.390724237,-1.93213197,-5.497206718,-4.336282504,-2.042032488,-0.300699234,2.076572249,-0.853508815,-2.497123689,0.559265634,1.454809206,0.340058749,0.881493627,0.06978245,-0.59271821,-1.261987157,-2.907173106,-1.65149662,-1.652815093,-0.88801006,-2.013503674,0.30082592,-0.579891301,-0.309930721
2,-5.37777347,-2.598389473,-4.729295188,-4.871732847,-1.986116659,-0.131319924,-0.505244269,-1.083529666,-1.890926549,0.000705242,0.685007072,0.495885993,1.065342979,0.688205454,2.434088306,-1.903154249,-3.954207532,-0.772293452,-3.667457923,0.337810369,0.121086445,0.972167014,0.324208878,-0.535709792
2,-6.533432471,-2.133220987,-1.778603782,-5.523865987,-7.763847546,-2.798754057,-1.886086376,-2.918276091,-4.269109331,6.76E-05,2.332260587,0.262571945,0.545197517,-0.354368172,1.205210877,-0.264391053,-3.778096169,-0.705563589,-2.089270155,0.623037437,1.182536242,-0.115618769,0.156897965,-0.256951046
2,-5.455564732,-1.466505337,-2.032172173,-4.502124769,-8.454408714,0.034777251,-2.031235369,0.530745424,-1.454955401,0.476641209,2.062385538,-0.216176989,-1.395099095,-0.92879062,-1.841321909,-0.6101052,-0.761094545,0.94656305,0.428578005,-0.213625433,2.664453511,0.374963398,-0.191958451,-0.049279904
2,-5.534032331,-3.029626296,-5.037951909,-4.917673122,-4.475030714,-1.442093206,-0.294337432,-0.726090205,-0.941304899,0.147869497,1.00146692,0.310663671,-1.556691599,-1.499887377,-2.05983379,0.861312167,3.385036461,0.581384973,1.160915089,-0.723943888,3.618748041,1.173399833,-1.083747934,0.200983979
2,-7.970122183,-3.543372748,-5.861603987,-6.089987079,-4.772166893,0.610194225,-0.658251733,-2.500060758,0.441851502,0.489249414,1.062466228,0.397920274,-2.146210495,-1.875593094,0.840619562,1.470552088,3.611691295,-3.502460911,-2.065542287,-2.835970935,1.935024036,2.494022723,0.068455921,0.651042421
2,-7.611191145,-3.344618347,-2.953638559,-3.437966582,-4.527413765,-2.214385084,-0.83120556,-2.488788832,0.210609279,1.753863294,1.20659834,0.256999282,-0.583516873,0.203344891,3.119326352,1.176067073,1.423527094,-3.755838267,-3.718184154,-2.033666209,-1.598241001,1.74660263,0.824088272,0.23327445
2,-7.636301068,-4.122398953,-1.813399505,-3.036149908,-3.010680246,-4.832768177,-4.861114736,-2.841861665,0.871623563,3.414678395,2.06250371,0.787218837,0.688437436,0.66330235,2.729260781,1.799699263,2.142034806,-0.95589786,-1.828309071,-0.644774867,-3.605198923,0.165573797,0.586792088,0.221622149
2,-6.576218199,-2.435095858,-2.383064622,-4.680491099,-3.220483397,-4.354369406,-3.770182162,-3.605689064,-3.553552432,1.305058952,1.737580587,0.465926065,0.482873555,0.089367527,0.930074846,1.220371231,0.573002318,2.825684704,0.632952772,1.40585631,-0.103676448,-0.697177982,-0.219166966,0.122300114
2,-7.454952502,-3.003180467,-2.052999785,-2.769175926,-2.212579868,0.246339596,-1.931227038,-2.908772943,-3.083866027,0.962012281,1.677163237,0.625890107,-0.455238037,0.202701622,-1.396784887,1.007511819,1.26876112,3.192018307,2.68038934,0.406399063,1.769488495,-1.304761203,-0.679023054,-0.100403362
2,-6.977555095,-3.770176299,-1.438726151,-1.740896726,-4.066960478,-0.515411914,-1.346720251,-0.346548727,2.032839402,1.934429379,1.070518128,0.521113819,-1.121180696,-1.27812687,-2.18820634,0.892755417,1.497377303,2.330995993,1.354082663,0.084499698,1.769995286,-1.342951563,-0.954400007,0.107349301
2,-8.118489674,-3.150806299,-4.380746071,-2.994679366,-0.684300025,-1.964219463,-2.052261682,-3.861833239,0.732660389,1.142851377,1.377500358,0.609019916,-0.624608137,-0.84551202,-3.029855681,-0.551656376,0.697952503,0.985009908,-1.283488583,-0.97996248,-1.513710535,-2.309873946,-0.15688813,0.072556355
2,-7.926220656,-4.278473247,-4.501500988,-3.228606253,-1.738557364,0.247404112,-1.678540846,-3.002409369,-2.806822711,-0.799787941,0.455812016,0.635385112,0.011681905,1.342136943,-0.495459621,1.789637503,-0.258795351,1.373257183,-1.490725273,-0.453828966,-4.668636631,-1.659533365,1.052404755,0.400962797
2,-7.917531926,-4.017300024,-5.066395888,-2.852805725,-2.32985267,1.342446446,-3.690549616,-3.050786342,-2.934600773,-1.135689979,1.749184098,0.677588992,1.097823781,0.731955444,2.696269326,0.394425407,-4.364486557,-0.058625454,-0.976090085,1.085502184,-3.040696124,0.104608249,1.294677502,0.380845566
2,-7.060511111,-1.323724021,-1.839090674,0.872622709,-3.632377182,-0.108859094,-2.763664193,-1.432815624,-3.136484963,0.584400009,2.46328339,1.088273477,1.143538896,0.170478448,1.543719054,-1.629780463,-1.016715223,-5.096816115,0.441882341,0.986857506,0.442662095,1.357110274,1.213292653,0.091510372
2,-6.904608776,-3.530247745,-1.667547239,-4.453655736,-6.284119952,-1.874026041,-2.973835136,-3.018376835,-3.66355267,0.607669777,2.315780923,0.953844083,-0.075737377,-1.233903286,-0.737229035,-1.708481008,2.756976149,-5.406769855,2.663002882,0.7511996,2.020347822,1.316123575,0.264651498,-0.073567349
2,-6.717373887,-4.266281714,-3.885346732,-4.872851943,-1.286496558,-5.789583817,-1.374074574,-1.538327863,-1.778353619,0.364197593,1.992452583,0.634523125,-0.855872823,-2.756100514,-3.814035434,-0.348091144,2.909232731,-2.87906237,3.137418426,-1.70594589,1.262193268,-0.049460639,-0.525767793,-0.290156283
2,-8.202706603,-4.396876107,-5.149111411,-2.542789912,0.632671242,-3.927345976,-0.390840103,-1.871230822,-0.583144711,0.948596592,2.381576748,0.794113144,-0.690272609,0.354183848,-0.29216538,5.631666277,2.297946704,-0.786853843,-0.140155488,-0.660753102,1.621322822,-0.021463231,-0.252720186,-0.223773266
2,-7.695271432,-5.024560612,-5.819361739,-0.60494692,-2.726923682,-3.400792682,0.650965929,-4.565307466,-2.783399041,0.339745642,1.641733788,0.732904522,-0.01620456,3.721771038,1.37646515,4.209493012,-3.578845296,2.20518941,-3.369291978,-1.41056369,0.294615674,0.264167401,-0.227659243,0.05844488
2,-7.451068917,-2.619832525,-1.138787804,1.859891167,-2.116986334,-4.248702374,-4.19658862,-2.496016688,-0.729045727,0.587700905,2.112060042,0.568993485,1.131532897,2.569532019,2.094048241,-0.218624609,-3.368750892,2.720108948,-2.234185687,1.341591386,-2.440346966,-1.452741162,-0.521648968,0.011676019
2,-7.11749957,0.427853052,-3.825810811,-0.759952965,-5.279935714,-2.321121503,-4.525138282,-3.341780465,-1.263479601,0.940896537,1.785722072,0.834750275,0.301367435,0.174904499,1.399463626,-3.746687292,-1.845814564,4.47226189,-0.518960002,4.665485455,-2.399169528,-0.743182075,-0.222052343,-0.000224653
2,-6.794293189,-3.26878491,-3.004814514,-2.793223803,-3.14394908,-0.387018143,-1.154066528,-0.470607244,-5.00362488,-1.531090598,1.527109154,0.760704296,0.419275865,-2.69358057,-1.23608417,-4.052865101,-3.354262561,3.308021393,2.123526141,2.726171966,-1.518809076,0.170912812,-0.461016043,-0.132620077
2,-7.571608144,-4.437727671,-2.787152945,-3.898420372,-4.982164155,1.376758038,-1.648735121,1.420215995,-4.244863756,0.284368281,1.601130717,0.636712137,0.040467758,-3.870121924,-0.655305443,-1.374096165,-0.430662814,-0.879292099,1.639816648,0.970031881,2.273301052,1.615525894,-0.220374889,-0.159102736
2,-6.595100832,-4.227413019,-3.512242993,-2.650172781,-7.297265954,-1.135610055,-2.44950099,-0.787756969,-1.516567263,1.172334251,1.512831655,0.469082438,0.722675885,-0.369346045,-1.436123822,0.205660515,1.25829689,-2.010657608,-0.208900224,-2.771461967,2.75191365,1.526840549,0.438903789,-0.111650944
2,-7.156394112,-4.898015781,-4.555054736,-2.892622724,-3.849271497,-3.265763696,-1.417696078,-1.728157781,0.402943168,2.012472954,1.462298487,0.7419071,0.755888656,1.151692306,-0.225469746,-0.441555584,2.806260556,-1.535330087,1.051425579,-1.490691606,-0.064161222,-0.912789448,0.22715313,0.15763188
2,-5.917886378,-3.592659923,-4.275049351,-2.987631855,-1.822950073,-1.081743689,-1.582936386,-3.053613306,-3.199657867,-0.104882111,2.254880952,0.540630399,-0.525784701,1.502139567,-0.540958975,-4.411393521,3.589331081,0.512912288,-0.372226023,1.32273858,-0.832700508,-1.232099869,0.036367855,0.187765995
2,-6.776382388,-3.02756576,-2.743954386,-4.392024211,-3.509931262,-0.953170275,-0.504879054,0.317106754,-3.499560287,-0.446207709,1.570835763,0.837385977,-0.628194282,0.545220237,-0.151951569,-2.407899967,-1.029187288,1.270967886,-0.557850867,2.714536015,-0.054284711,-0.569379769,0.600319612,0.294704742
2,-7.573783746,-2.909428679,-5.22923163,-8.517562319,-2.082939451,-1.522538333,-3.464248536,0.173718633,-0.814366297,0.55352478,1.5131148,0.702991992,-1.15514108,0.701620284,-0.337540427,1.368800041,-1.162576041,0.202870419,0.773101635,0.212028746,3.023215869,2.380941976,-0.280050655,0.184059379
2,-7.270736852,-4.421801047,-4.30589095,-3.739507443,-5.26305774,-1.138914545,-1.313816304,0.729980273,-0.871129683,0.829199855,2.733660982,1.102783416,-0.452363722,1.110549852,0.931819872,4.524297451,0.033313703,-2.299140681,0.945923179,-2.935247901,0.608128117,1.581296683,-0.770518812,-0.263107554
2,-7.403420766,-1.843111852,-4.000391709,-1.260690178,-2.690250896,-0.684565926,-0.018815308,-2.942006947,0.020950634,2.82882707,1.25339236,0.684020747,-0.299769269,1.188184377,3.50595359,6.820855475,-0.152975324,-1.600022954,1.206238111,-3.075540315,-2.202621855,0.716987214,-0.35674049,-0.361483381
2,-7.54010946,-1.894899396,-1.960644538,-1.234014105,-3.156304985,-4.820867501,-0.8087109,-2.527902307,-3.005026577,0.78808617,0.544918765,0.452210268,-0.08808847,1.520470843,1.770000212,1.055757382,0.144663444,-0.138220241,-1.899243211,-2.772863372,-2.178172866,0.963514283,-0.389364791,-0.56900826
2,-7.888751345,-2.390602939,-1.142924452,0.460974225,-3.365778815,-2.081596286,-1.907444071,-2.810650549,-3.051350632,1.649562443,2.072375173,0.486053495,0.803171843,-0.881250741,-0.052972223,-4.057079631,-0.283834201,1.426439745,-4.313503973,-1.970041691,-2.966958029,-0.09451,0.187544507,-0.368967601
2,-7.160204267,-1.86734924,-3.079624261,-3.016703572,-4.708298615,-0.647729725,-3.218366738,-3.494992984,-2.602238348,2.864103594,1.740122389,0.348254651,1.520344093,1.09928878,-0.546554265,-4.674682461,2.440567125,3.385539814,-1.816260184,-1.282886283,-0.477809495,-0.465677771,-0.184716645,-0.16929643
2,-6.388615598,-3.178763041,-3.520360182,-6.454964891,-2.340005382,-0.631475196,-5.284243348,-5.413524145,-4.630880524,1.649053359,0.937107309,0.182547154,1.138299339,1.462645278,0.12072774,-1.998568263,1.502535226,-1.545001724,-0.105638859,1.053024814,1.233797642,-1.542806097,-0.460736946,0.229785524
2,-6.009661195,0.148113826,-1.591758071,-4.788068238,-0.008341014,-0.467618325,-1.844701537,-3.150794933,-2.931975873,0.089824056,0.835477729,0.350018794,-0.283412142,0.075492885,1.240924867,1.664403654,1.46499452,-2.36033118,1.764214468,3.20461408,2.081360411,-0.888998825,-0.044175295,0.426970022
2,-6.756573872,-1.204366554,-1.705765937,-1.651195835,-3.461954776,-4.489154572,-2.75273496,-1.403212354,-1.035785407,0.722493067,1.833592084,0.82984971,-0.949260702,-1.849644738,-0.499651537,2.130451061,0.471592435,0.516933787,1.853163683,4.471617351,2.756549585,1.763467445,0.286319485,0.260117721
2,-7.401343344,-2.741308156,-2.125534083,-2.921982618,-1.949832138,-2.259386807,-1.837799231,-0.69322776,-1.277745291,1.993885502,1.225617058,0.665058406,-0.909237933,-4.421973287,-3.87557195,-0.619687886,0.17297522,1.817001574,0.827086921,1.293281605,-1.364338949,1.557279136,-0.704441792,-0.177518345
2,-7.116665576,-4.508519157,-4.002949481,-4.192331109,-0.661871169,1.039809726,-2.507948977,0.065118295,-1.323171438,3.342223803,1.171516873,0.415203929,-0.212581247,-2.491794526,-2.688008891,-2.436790715,-2.025621993,0.819540527,4.19764819,-1.444432499,-1.522517253,-0.229643961,-0.558966111,-0.517401856
2,-7.193472242,-4.832769804,-6.256524225,-4.44703243,-1.148919988,-0.506598114,-0.726464147,-1.945037851,-4.834791282,1.115877392,0.109852647,0.291064167,0.669619656,-0.606180921,-1.740429329,0.665960672,-5.69548369,-3.590804765,2.029450507,-0.953849612,-0.037302694,-0.946258843,0.410507753,-0.229334559
2,-7.179381294,-3.89632752,-3.672284203,-4.543857001,-6.900843841,-4.136238129,2.988069783,-2.943956057,-1.541038291,0.817031181,1.553025124,0.240744046,0.150738562,0.399011421,-0.084829433,1.854748428,-6.344671771,-3.416773704,-0.747231464,-0.542161295,0.724562472,-0.905788102,1.091542101,-0.267598913
2,-6.365556002,-3.956675357,-4.901510715,-1.747278663,-7.373571337,-5.057570027,-1.54163285,-0.619465001,-1.224765905,1.837093549,1.650624562,0.408286509,0.252387564,1.042336595,0.666765545,1.20515059,0.318723172,0.56649587,-2.208188272,1.054171309,1.903801448,-0.568300615,0.751553014,-0.066614224
2,-7.304515853,-4.348049249,-4.807700386,-2.76008535,-7.066553151,-1.809864874,-3.221211821,-1.410910072,-2.041340419,1.622933572,2.038444067,-0.044805612,-0.533032265,0.889386218,1.759226361,0.447419665,4.739603597,2.181688543,-3.434845305,2.551125908,-0.562547615,-1.511516978,-0.759556788,0.228465181
2,-6.752323616,-3.043404046,-4.688667815,-3.53119237,-0.587980575,-0.820040936,-0.934105752,-1.130303879,-1.728938046,-0.139524725,0.994472697,0.333917659,-0.947777177,1.107903975,4.444555168,-2.305638188,2.951307803,0.465865812,-1.510068631,1.775193918,0.925943687,-1.38556848,-1.049576184,0.280291451
2,-7.785545884,-3.018883848,-1.139866111,-2.98077065,-3.184233826,-2.982469861,-2.467961724,1.138152243,-2.132773643,-0.461935149,0.741765875,0.620626242,-1.514975811,-0.242772506,2.092867319,-4.7766812,0.715385052,-3.185263223,-1.595896382,-0.370646904,0.554379861,0.747438834,-0.116817222,0.67673474
2,-7.546706752,-2.959402094,-0.068595101,-5.095393295,-4.887769295,-3.772468815,-4.183360846,0.768794719,0.209866237,0.801175189,0.724599382,0.496007758,-1.208873842,-1.317150833,0.065597915,-1.154533947,-1.771695267,-1.579130406,-0.788590037,-3.253902963,-0.360857291,3.596893929,1.464711646,0.380233251
2,-9.179788002,-4.754208983,-3.978435764,-9.143006688,-3.843581213,-5.111545769,-3.990428847,-2.916429726,-2.179172769,2.273741865,1.998154891,0.889251449,0.274140929,0.05790794,-1.768152174,0.094226711,-0.365419467,2.031502233,2.703246723,-3.965345317,-1.636969307,2.64032674,2.275277663,0.228665347
2,-7.868513319,-4.151467728,-3.170986115,-2.181875272,-2.915849782,-2.124198592,-1.355757246,-3.983867338,-2.24702442,3.887977661,2.563345657,0.769954933,1.370881049,2.220165286,0.265230046,2.82035357,0.416625963,1.599584398,3.296860987,-1.72614553,-1.801512379,-0.566879758,1.387862586,0.085251365
2,-7.213431206,-2.33598912,-2.240898865,-4.296189595,-4.718322783,-0.759351623,0.173106561,-2.433534704,-3.359782275,1.955153725,3.235309232,0.826650675,1.879574543,2.698216126,0.743950627,3.421016968,-0.053233093,-0.501901123,0.301483246,1.307057466,-0.112453761,-2.620879341,-0.368033655,-0.353695228
2,-6.473563576,-0.838264097,-0.53951848,-3.288271487,-3.825459565,-3.549189291,-1.319837069,-2.061871088,-1.902097579,0.110149622,2.18781609,0.655185192,0.073408128,-0.526014964,-2.114369647,-1.837791756,-0.379338347,-0.766245207,-0.553424176,3.754672919,-0.75990865,-3.25681998,-1.366010959,-0.246799728
2,-7.057901058,-2.36348661,-4.178243641,-3.458283128,-3.468625961,-5.151902104,-3.556164067,-1.916841652,-2.520316831,0.231336873,1.633869192,0.416093478,-0.898919193,-1.851752495,-3.61474977,-1.857397538,-0.740294144,1.40901434,-0.57603548,4.599890618,0.039540988,-2.172990992,-2.141466894,-0.343040355
2,-7.836166202,-4.92674143,-5.373868198,-5.35751614,-4.109705714,-1.077291162,-0.321258196,1.389795515,-3.806620116,-0.135343883,1.315049238,0.60503394,-0.154608436,-0.769547216,-1.894647587,0.327462857,-0.785673313,1.82824467,-1.754178732,2.468339158,1.186662844,0.278507611,-0.888573934,-0.261074753
2,-7.880508683,-3.069379197,-5.245848661,-6.047663576,-5.686640925,0.118220823,-1.190236095,2.740467921,-2.348209525,-1.181586012,0.459492317,0.337165768,0.945974479,0.635426864,1.637617456,2.262323531,1.456448274,1.516990651,-0.393183135,-0.063119185,2.901737623,0.187912249,-0.469277672,-0.260933325
2,-6.294172417,-1.639638628,-2.847687351,-1.502386978,-3.894962053,-3.441883749,-5.134069153,-0.688017138,-0.208156966,1.23437248,1.442143627,0.303036917,0.493518539,0.255634128,2.217884053,1.386909583,1.755566943,0.213459488,-1.596836591,-3.545811985,2.107931576,2.209819249,0.63228506,-0.223959737
2,-6.409936232,-3.053897715,-2.98490788,-1.992362413,-1.391325381,-1.694119835,-1.739533291,-0.972614103,0.033058027,-0.171652935,0.866405489,0.175692002,-0.629746631,-0.848972164,1.492642172,-0.837456883,1.210563558,-0.698804542,-0.126300683,-4.980320148,0.266406376,2.83070274,0.140765248,0.18737991
