label,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X
4,8.122610955,-10.91538121,-17.96485949,-2.856878847,-6.699314179,-14.0348618,-18.08602649,-1.55879704,-3.906881035,-2.423467247,-1.744011535,0.028378376,0.278244478,3.054093461,2.954087245,-7.985971705,2.640151026,0.175093599,1.535898285,-5.421842776,2.154508348,-1.005259481,0.65543869,0.115051165
4,8.425778684,-9.276543217,-14.0522845,-5.701910317,-4.052348976,-11.4428274,-16.38675432,-2.019888552,-3.135285085,-2.802217846,-0.723843116,0.109271593,0.461482263,3.943464568,6.756490409,-7.514226963,2.432267673,1.494671077,3.61393308,-6.420804087,3.206220128,-1.404517899,1.292516708,0.288582681
4,8.505401675,-6.95478383,-13.59737514,-8.524103606,-2.970656464,-10.29897647,-14.2703912,-5.729051379,0.535811818,-3.156935652,-0.229204687,0.534010662,1.197980829,4.442374451,4.567989262,-5.301351611,2.571367657,0.992700816,3.862569184,-4.565541888,2.621541023,-0.027810714,1.513137936,0.481723022
4,9.105511218,-6.409079505,-10.25309978,-9.019086107,-2.960501602,-10.84036331,-14.08758532,-5.112761961,-1.06752071,-2.411097787,-0.143149084,0.565773535,-0.129692058,3.911234326,0.991118272,-1.980662861,-0.0564769,-1.172486677,0.263535325,-0.400440075,0.191509026,0.487942237,0.8155687,0.162469454
4,9.579715931,-5.685551385,-13.01246795,-9.150318369,-3.38818638,-12.84704262,-13.44175722,-6.860673168,-1.008451689,-2.660743347,0.235348353,0.522711938,-1.243280265,3.455284638,0.843617364,0.718598827,-1.65828202,-1.524086427,-1.522175893,2.689707275,-2.49325377,0.228982957,0.163153582,-0.313608326
4,7.694083469,-4.044307951,-12.85806069,-8.359797227,-3.928299368,-11.92752435,-16.40576832,-2.05473777,-2.075889793,-2.318400643,0.267233414,0.358625136,-2.211840777,2.344628941,0.868829966,1.688028391,-4.755279599,0.237662466,-1.817886248,1.576520093,-0.618283925,-0.745140276,-0.326025046,-0.202427913
4,7.346195151,-2.954242651,-11.02946865,-7.775849805,-4.974180612,-12.04152559,-15.39456354,-3.223502561,-2.699884295,-2.85980979,-0.189665563,0.167172373,-2.424271105,1.894628681,3.422040189,0.816584335,-3.906218706,0.446712461,-1.903519338,2.71322142,-0.15570648,-1.589985588,-0.821283349,-0.088901844
4,6.904510443,-4.257790461,-9.941354485,-7.174277802,-9.300423885,-10.88662812,-15.83801153,-4.566567125,-1.149230295,-3.429274979,-0.419679696,0.439901448,-1.461109725,0.372528979,3.065583673,-0.899653153,-3.637528075,-1.430080585,0.649141816,0.889999744,-0.085033244,-0.926068337,-0.48170971,0.031212978
4,6.338095787,-2.736867108,-9.337760768,-8.518201579,-6.561452181,-12.69742204,-16.58091462,-1.53492636,-1.705341158,-4.490284561,-0.653120115,0.348721016,-0.61290342,0.210961762,1.839680398,-0.912141679,-3.123693592,-0.910814031,1.003402668,0.92988447,0.448843875,-0.382333154,-0.522880342,-0.060854765
4,6.006468565,-3.594202254,-9.105539114,-9.33810107,-8.590955695,-13.744697,-14.83888006,-1.564026255,-2.700711227,-2.892265763,-0.223603874,0.314670282,0.012886995,0.82726828,1.008025449,1.147107193,-2.879414203,-0.366850746,1.772459015,-0.013131941,0.315969657,-0.312003791,-0.391901894,-0.258253668
4,6.875860961,-2.969594111,-8.687855735,-8.062150689,-10.0144551,-11.9787122,-14.38902527,-3.329946291,-1.250878017,-3.701814129,-1.072023986,0.138505808,0.198966838,-0.393404845,1.685173453,1.585386242,-4.465947479,0.4003862,0.812458506,-0.289593662,0.191128073,0.670534766,-0.835354416,0.006695463
4,6.654958348,-2.90052454,-8.754268828,-5.681642457,-11.89304373,-11.79625916,-14.27526768,-3.688755071,-0.90250738,-4.291515881,-0.798080601,0.15762855,-1.024586452,1.061058224,3.246626242,0.594108192,-3.055220512,0.205733485,-1.525795715,2.684830492,0.666711721,-0.410984167,-1.259116694,0.138662556
4,6.312301152,-3.673813233,-6.98563573,-7.968351522,-11.60932938,-13.07106166,-15.64403305,-0.906952445,-2.317750972,-2.784857352,-1.618913377,0.437285076,-1.65780107,0.856762216,2.984340215,-2.222910016,-0.107200464,-0.177436139,-4.386529879,4.896350006,-1.116461136,0.273506125,-0.12928102,0.179970712
4,4.751368791,-1.650505357,-5.086709753,-8.493838366,-12.37634932,-12.88992205,-16.50006974,1.25172256,-1.167207168,-3.967220402,-1.838834221,0.373274483,-0.553838716,1.047930019,3.225214592,-3.464893109,3.906271088,-1.122208678,-2.812915709,2.737019497,-1.210251272,-0.578448829,0.95103766,-0.068444265
4,5.340954134,-2.309460379,-6.045124951,-9.990417759,-9.933602997,-11.69803497,-19.85641906,1.544339903,-2.793219826,-3.453702681,-0.745568706,0.300638909,0.533426507,1.095549588,1.874066148,-2.417117714,4.330204749,0.053209072,0.779244722,-1.144883288,-0.781211495,-0.900827392,2.273072923,-0.083746375
4,6.309873784,-2.010805938,-4.386702331,-9.867949002,-6.871500292,-14.16608552,-16.38844824,-0.808871999,-2.480149861,-4.82476646,0.191803554,0.123285236,1.415076939,0.786338478,0.844882412,-1.846173966,3.677581822,0.798700092,4.336016964,-3.307905052,-0.816160745,0.339127468,1.917715664,0.073211602
4,6.333188416,-1.85033856,-4.524540219,-10.90697278,-7.866446771,-12.35316631,-14.53097672,-1.593980097,-2.833096867,-3.70732541,0.775377121,0.436660137,0.345524524,0.69833403,1.064806147,-1.974647729,-1.35267228,1.019880626,7.199898141,-2.495537571,-1.486238254,0.407027695,1.419127423,0.22133431
4,6.377867059,-0.700558549,-4.579678501,-10.80482181,-7.893554702,-11.36430624,-12.65876546,-2.140975019,-2.371509765,-3.331717835,0.277266361,0.415081272,0.031961404,-0.647945542,0.953446172,-2.176536729,-4.952583485,-1.169906329,4.928931545,-2.603698216,-1.193649026,0.383038366,-0.194593681,0.207895299
4,5.825244283,-1.917083029,-4.351427645,-12.48395295,-11.45158421,-11.56910367,-10.92141324,-1.532914944,-5.076897255,-3.589685451,1.340391024,0.486742357,0.571685159,-2.245780282,2.182308016,0.302165307,-2.712765558,-5.763690209,3.314344182,-2.998902937,1.228124214,-0.424659509,-1.32779067,0.019897196
4,6.611787957,-2.949352017,-3.043089359,-12.34426401,-12.5078068,-16.31297634,-10.79983266,-4.7449519,-3.148723207,-4.30902889,-0.38259392,0.410087075,0.730642772,-3.180900443,0.317907293,2.117714517,-1.421674765,-7.007392685,-0.561709312,-1.57740252,4.480194297,-1.769467175,-1.51845791,-0.094868807
4,7.073755705,-4.094612249,-2.019372766,-9.684003714,-9.62846906,-18.52436658,-10.48892685,-4.790346062,-0.602303826,-3.855659146,-0.886378743,0.469003029,1.537140747,-0.625500485,0.056970487,5.637781884,1.774026719,-3.649361085,-3.842977148,0.969108681,7.558808624,-1.729987726,-2.509506468,-0.337441893
4,6.849575506,-4.383144604,-5.268845001,-9.028224648,-10.93762443,-18.39776381,-13.71757263,-2.878363239,2.111484966,-5.85293175,-0.88703562,0.281647725,-1.100899827,0.222898127,-1.518165879,5.825000912,0.828433325,-0.766769414,-4.52264179,1.859651265,3.470423356,-0.177528009,-0.962269676,-0.525078673
4,8.012061629,-2.138437463,-3.153094094,-5.685299804,-9.575635319,-16.00075156,-15.22700898,-1.012546253,3.631211595,-5.412715611,-2.171647828,0.044799192,-2.948007213,-1.019588298,-4.728857642,4.071302069,1.399468331,2.533741133,0.147851213,-0.798550191,-2.964332084,1.074036928,0.261469344,-0.105274337
4,4.491285254,-3.59309222,-4.753477513,-5.606114596,-11.29157368,-18.72493797,-15.21475428,-3.844374907,-0.059845883,-3.796792671,-1.183363891,-0.165429016,-5.167580709,-3.38025723,-4.361896711,6.247224125,6.552758597,7.032980927,7.122678313,-1.728992534,-5.138519973,3.362209348,0.885328999,0.28542443
4,3.830890011,-6.019020888,-9.370342973,-5.288105636,-7.352291936,-14.5601678,-9.518559198,-5.505165515,-3.963136526,-3.272673293,-0.346010591,0.534629893,-6.059481236,-6.195968254,-5.305504193,4.397722487,11.13707689,11.62466592,11.86903154,0.656355003,-2.424309706,3.620814558,1.327582523,0.397168218
4,1.188790251,-7.513238738,-8.703065628,0.144014456,-2.220158222,-8.568584304,-5.887780045,-3.225542409,-1.799120933,-1.879638887,-0.471860739,0.464869019,-1.832731674,-1.485210981,-2.469649178,-0.093282663,10.25467175,12.97389298,9.989842625,4.323886574,1.382103506,2.706516328,0.498872814,0.197373311
4,0.574087278,-9.472316585,-9.136556327,-1.963780599,2.594272279,-3.641929513,-2.086948791,-0.337429997,0.864384561,-0.940070665,-0.536025619,0.325402502,-0.180464299,6.138203524,5.339657546,0.141596566,2.437381589,6.875339801,2.647815177,2.848555548,1.537501843,0.940439013,-0.789329357,-0.660036139
4,3.370589109,-4.094260843,-8.574844604,-7.408201109,-0.88284816,-4.723217644,-3.94579555,0.057587195,-0.400451169,-0.903319493,-0.340047155,0.235244646,-0.075270874,11.06473541,10.05248413,3.017425318,0.514197054,3.833352412,0.119671726,1.718965391,0.090437022,0.186786327,-1.528294279,-0.570860314
4,2.469294133,1.478795451,-1.424967165,-1.299603006,-4.364874585,-6.169841429,-6.517828681,-2.873896995,-2.356218644,-2.350174471,-1.595911419,-0.340612128,-1.622984985,12.11645886,10.19067586,9.427241115,0.457944689,4.23136714,-0.610331512,1.566415204,-0.492947025,0.325943947,-0.934068791,-0.067885614
4,0.128280512,3.608308364,2.519865988,4.338063637,2.03071079,-1.554599729,-3.492832512,0.621139176,-0.053163797,-0.894407494,-2.234359258,-0.058414136,-4.258334488,6.8800168,6.74744649,13.5855557,4.209501166,5.509186575,-0.441748748,5.138220667,0.965729527,1.040695465,-0.433531832,0.507606755
4,-0.239235902,4.851087103,0.602102165,6.3039487,1.824409837,1.120812239,-3.228927578,1.730416819,-0.048679661,-0.455610744,-0.989972754,0.370403472,-2.675045675,1.050144509,0.774174344,9.828708394,4.677237931,2.925932011,-0.548072276,8.336443478,1.855163446,1.734445748,0.946015606,1.117596234
4,-1.662647606,4.539618532,0.532790466,9.168356585,2.336761378,-0.104764616,-6.252869223,5.462761289,-0.10562637,-0.28955816,-1.293314236,0.641146979,-0.435012399,-0.813152517,-1.438876779,5.888755001,-1.837701358,-1.660628375,-2.834579166,6.841688616,0.785473338,0.305085483,1.714132857,0.862311461
4,-0.647810321,2.58835713,0.729832112,11.02831311,2.497957018,-2.505860968,-5.959918738,7.209957165,0.452757811,-0.050930517,-0.647410521,0.986001664,-0.445438877,-0.117141657,0.291321397,3.789089579,-2.335643091,-3.104406208,-4.63438752,3.797199293,2.638034643,0.586196153,1.236369145,0.353241062
4,-0.319950877,3.519944575,0.297685847,10.80901393,-1.062614837,-2.232205688,-6.379205681,8.143901928,0.874327474,-0.639119382,0.165558911,0.927253959,-1.370587352,3.279770678,0.86165407,0.050083213,-1.934695293,-2.424866336,-2.540236648,-2.647436248,3.354839049,2.117925752,1.278119478,-0.236847823
4,-1.578742582,5.185211596,1.156636571,11.16725439,0.020633308,-2.472076538,-10.11734063,6.085645439,3.418395382,0.598464097,0.13514439,0.757211575,-3.083064256,5.490690695,-0.313624339,-4.26908283,-1.52298622,-3.562308518,-2.873685288,-5.980052727,2.219119905,1.349623858,0.649636809,-0.39239942
4,-3.253062504,8.160847315,1.611869342,9.174010763,0.673380294,-3.758956334,-7.984513251,2.05376278,3.443813418,2.56263316,0.232587524,0.400270289,-3.817821137,4.457110732,-0.862644256,-5.937562052,0.663483677,-4.992060611,-1.130789417,-6.27487507,-0.59939588,1.599557273,0.258111408,-0.418919416
4,-3.805850892,8.503941802,-0.397696144,5.442190453,-0.654519877,-7.085948422,-9.467792885,1.284947649,2.496694696,0.372628999,0.293530385,0.660894369,-2.324604689,3.113446931,0.048352147,-5.709751981,-1.526047842,-1.804516947,2.83539893,-3.927495907,-2.496995034,0.877623139,0.098392745,-0.006185993
4,-4.933128427,8.54624557,-0.219114179,4.765202826,0.270187271,-7.413360663,-8.400163678,1.131938219,0.436083998,1.873134076,0.473533026,0.347033438,-0.28152534,-0.487654848,1.600809563,-3.21115301,-0.645663558,1.192679364,4.306339548,-2.247836608,-1.494448304,0.247890569,0.102524119,0.408155996
4,-4.225616654,9.662682866,2.144656552,4.807030392,-2.066841944,-3.351649793,-5.656417021,0.65531386,1.176767541,2.259648348,0.162260757,0.774551011,0.791013968,-2.491554576,3.446577385,-4.410911493,0.527952163,2.862765323,2.853752596,-2.905673076,0.826082747,1.325520586,0.513862727,0.235289493
4,-3.465467633,6.849994511,2.741907338,4.67486128,0.41104599,-3.837086603,-3.43069186,-1.003175238,1.862104539,1.99095934,0.452008517,0.955675962,0.579181671,-1.86711761,2.163636978,-5.805181736,-2.367047672,-0.405257453,-1.696426798,-2.984669179,2.127339698,0.551025475,0.195913765,-0.154280609
4,-3.353160338,5.614735468,3.291659175,-1.129006013,0.066979009,-4.579937468,-7.6718999,-2.006005237,3.022808545,2.301997246,1.075086731,0.709507347,0.474348969,2.03399429,-2.610447269,-2.410228502,-0.988391386,-1.674202845,-4.922601014,-1.257739268,2.74605613,0.774225013,-0.62798363,-0.698458058
4,-4.500584079,7.769542853,2.452839975,-0.974551576,-4.347294713,-7.407103006,-9.937062435,-2.014406002,2.704073042,2.678497839,0.310990687,0.148134356,0.062808741,6.327300368,-4.85113637,2.027121633,0.363594705,-0.199623881,-5.074397789,0.523704695,1.081028408,1.246619724,-0.526827827,-0.762752053
4,-2.996534977,12.25390013,-1.626480671,4.016394066,-1.170258672,-4.077945859,-9.787133255,-0.725679659,4.874867485,3.077216617,-0.709205772,0.130634727,0.505487708,4.694171651,-5.060826536,7.549913351,1.765175571,-0.531889584,-2.715186994,1.796127258,-1.042355313,-0.5045344,0.140840413,-0.273393368
4,-3.549567202,13.02136273,-2.075727294,5.14284369,1.575056888,-4.387518229,-9.984671867,-0.857780983,2.557617682,3.47327924,0.553913028,0.100984193,1.533887704,-0.86209287,-3.25398399,6.60287829,1.179245525,0.019830082,-3.604557967,2.462975838,-2.070210782,-2.041041707,0.804706176,0.271535824
4,-3.070437214,10.030083,-2.035296993,7.13716638,-0.246433436,-6.887564233,-11.72087567,0.109873142,1.532503255,1.147804946,1.164886179,0.322992377,1.120130102,-3.573481869,-1.681793027,2.679488453,-1.963780663,-2.442165777,-2.651684262,2.338627921,-4.492601348,-2.399585139,0.908189577,0.502707232
4,-2.162801405,7.588312111,-2.223727849,7.369379702,-3.040339043,-5.972548695,-14.37702817,1.262281355,1.269938983,0.581641114,0.581003975,0.459259267,1.42353477,-1.536149218,-0.566774489,-2.010262403,-2.105604489,-0.237665476,1.374593671,-1.024605094,-2.796362985,-1.004954606,-1.470065151,0.845254436
4,-2.009722722,9.610202637,-4.075169933,6.922358739,-1.808231701,-6.948679292,-11.56848149,1.722231053,-1.220195188,0.923657971,0.63953312,0.705558038,1.047899492,2.925862305,0.489374759,-7.312168729,-0.564524862,1.166318881,5.120470943,-2.562851416,-1.433347438,2.021566326,-2.519299653,0.619972615
4,-1.944622292,10.92707909,-1.905952557,2.234853906,-0.802450713,-4.713458912,-7.998978452,-3.200867581,-0.260577573,2.077920819,-1.38850817,1.177583016,0.461160074,4.167240219,2.939462738,-8.217189289,-1.029715416,0.40292221,5.867396718,-1.679421731,1.319128715,2.448967122,-2.291242315,0.129633938
4,-1.607677532,12.74949297,-1.460122501,-1.263823815,-2.212164894,-5.767630802,-7.229194121,-1.502829515,0.147740377,3.432014583,-1.629307228,0.893789424,-0.003862697,-0.310821072,5.119517162,-4.13511203,-3.393042288,1.413478263,0.977150561,1.639455069,1.882910648,1.46876714,-0.809862844,-0.351363266
4,-1.672083889,12.26952727,0.877942542,-0.863312954,-4.38294557,-5.958689626,-7.745576784,0.355679043,2.564664274,3.000913491,-1.721439323,0.55959448,0.757776895,-3.679718357,2.642846188,-0.315037682,-4.582047567,2.694867532,-2.550285328,3.925012035,-1.338464826,-0.129415175,1.382675414,-0.491880337
4,-2.151785969,8.472746938,2.212158261,2.268774124,-5.107547704,-4.205846542,-10.22945649,2.403140345,0.191549861,2.665312346,-0.408795569,0.487507406,1.592815502,-3.751167735,0.735529803,1.44119734,-4.334691017,3.273032666,-1.897123161,3.095097129,-6.007004607,-0.748064069,1.926238434,0.107047231
4,-0.535902731,7.545874573,0.222176344,-0.004001587,-6.227830657,-1.452049744,-10.32427526,0.733665542,-2.290179554,2.267149175,0.075249122,0.64290352,1.495966568,-1.796706475,0.333436717,-0.344255516,-3.429391341,1.353679638,2.494552739,0.640189094,-7.753502989,-1.259136243,2.898883411,0.463492502
4,0.213455142,9.48456772,-0.028944698,0.468316512,-7.791758876,-3.111401744,-8.785529624,2.950822928,-6.435344619,2.676800637,0.3617062,1.01270575,1.024297997,-0.768020844,1.985759447,-1.069591872,0.394930364,-2.077575207,4.86469336,-2.186969682,-3.314272007,-1.411152704,2.499692989,0.320699084
4,-0.610754593,9.068557167,2.498649097,-0.479467422,-8.184926995,-4.475392568,-4.725711106,1.042121392,-5.75214297,1.106464981,2.241634908,0.992234061,-1.25549144,-3.442262677,4.046353134,1.150192403,2.722770121,-6.014388697,4.406113207,-4.166798876,2.543509793,0.045330358,1.567686813,-0.333676078
4,-0.577913043,6.559374375,4.052561054,0.902119233,-3.53660399,-5.810537941,-5.731698524,-1.031542103,-3.048876441,1.128925387,2.257551021,0.793890761,-4.465572025,-8.891285639,2.426723977,-1.232149123,6.054458815,-5.456967712,1.491039884,-6.33772023,7.807573415,3.582800974,-0.040387165,-1.108736418
4,-2.023455798,3.845077229,4.250953168,1.504385657,-4.271252919,-9.124064691,-5.242021,-3.525350256,-0.168148953,3.109082337,1.478856931,0.251796898,-8.013674033,-13.27699784,-2.251818452,-3.452673859,4.572908154,-5.996959553,-4.436501585,-5.852259851,7.784867411,6.499878412,-1.538471637,-1.28408323
4,-5.778552292,-1.24062077,2.734989232,-2.371833713,-0.666907692,-8.97251725,-6.290814852,-4.272021594,2.484018495,7.04969342,0.682514441,-0.280180295,-10.85168527,-15.53342528,-4.78792311,-4.950393234,1.379136851,-3.499625085,-5.29800148,-3.510030128,6.4036256,5.092308301,-0.56360744,-0.977717541
4,-10.03094602,-6.946942022,-0.22029267,-4.021501738,-2.760412913,-11.88984224,-11.10090532,-6.116028639,3.158710678,7.895898582,0.721445742,-0.396855256,-9.967026807,-15.31665466,-5.475035038,-7.223671375,2.663537556,-1.026765651,-3.433318713,-1.922973245,4.856132824,0.729667563,0.890163103,-0.584938653
4,-12.85169584,-11.34475391,-0.893700692,-3.760526921,-2.223318717,-9.677086792,-10.74925858,-5.001248104,4.893132144,6.373979716,1.790845455,-0.348359473,-6.739942218,-10.74037058,-6.263931916,-6.759128085,-0.721297191,-0.931239651,0.51538021,-0.712651496,4.010864091,-1.888749734,1.821345235,-0.275083699
4,-13.43742424,-14.07783819,-2.147254426,-8.636774801,0.502258926,-10.3119284,-8.162777204,-6.045196869,5.911493458,4.541440533,2.259936079,-0.591521493,-2.899061869,-5.702329559,-7.490122775,-4.71285565,-0.860956345,-0.933066692,4.800292932,1.450231504,0.491784497,-1.51657459,1.124706857,-0.05935245
4,-14.18522651,-13.78572856,-5.697427764,-10.20288931,-3.380189398,-11.15833365,-6.986808594,-5.376414723,7.123923241,5.893797844,2.645287125,-0.595472725,-0.609012534,-2.799247091,-9.534408696,-3.605831449,-2.89693617,-2.179527583,3.942971828,3.422661532,-4.147894004,0.83951854,0.220846309,0.396074779
4,-13.71277348,-14.27994904,-9.053613296,-7.869604019,-3.47341209,-12.54881885,-5.781690915,-3.753098073,2.780991875,5.861127634,1.981285193,-0.362327305,1.274740952,-0.15205812,-5.155095096,-1.031532615,-2.965056259,-0.943451602,1.139015834,6.514092269,-6.386357345,0.530184969,-0.208067284,0.658177371
4,-13.62754002,-15.44256913,-11.7421343,-9.552859485,-4.580887463,-11.82793294,-6.025343986,-1.013305203,0.236541929,6.973413976,2.261440361,0.131155602,1.99241562,1.861174702,2.097495117,-2.700888165,-1.138023156,2.840100834,1.873778389,7.52175297,-4.348188471,-1.437001697,-0.23489489,0.714282348
4,-11.80415605,-13.47750508,-6.857543802,-10.50908863,-3.34497643,-11.39230616,-6.934985757,1.544386775,-0.224351904,4.79690992,2.139758535,0.0324304,1.243601549,3.326258125,7.215182705,-3.956510054,-5.714859737,3.378347598,2.859375086,6.013696358,1.175681139,-1.94959753,-0.003514019,0.764700585
4,-12.1509118,-11.39518848,-3.649219835,-12.93447925,-5.151441961,-7.476438747,-3.59949359,3.257472307,2.104312424,4.270404154,2.213708119,0.278571944,0.330786101,4.109391664,7.362101354,-1.43801444,-9.271453403,5.391590932,3.979275272,2.781255779,3.334306087,-1.841623943,0.101831281,0.239102801
4,-12.58568527,-11.31425218,-2.277296471,-12.11355922,-11.76042445,-9.657044551,-2.705553484,3.132057709,3.610628335,4.288236249,1.999880286,0.711015401,-1.150893902,2.012027734,0.81191138,0.574714174,-9.117584188,5.401098993,2.655511057,0.902140046,3.076229716,-0.414484144,0.406226099,0.163699642
4,-12.74059626,-10.36010808,-2.989105935,-10.90764585,-14.28034356,-4.608177341,-2.171147214,2.364742998,3.320510939,4.465314897,2.484126408,0.150517303,1.16044799,0.991433,-3.477750959,4.692849717,-4.470088734,4.417806872,-1.244828389,-0.459980063,1.892532933,-1.360503948,-0.00675553,-0.354770612
4,-13.23565468,-10.97700368,-5.969733681,-10.66043407,-12.45690191,-4.724788369,-3.665892359,3.343961499,3.781893413,4.077728333,2.61388854,0.342007183,4.234333025,2.659062019,-5.696787571,7.697839794,2.033380088,2.353648979,-4.574426254,-1.463325597,-0.832261928,-1.798959983,-1.10136545,-0.607583606
4,-10.08525511,-10.07666323,-7.019627668,-6.621767246,-11.50833633,-3.315856531,-4.986566736,2.461550318,4.857479285,2.33490219,1.896570696,-0.069079865,8.021591405,1.377287672,-3.693639291,11.08749357,8.39109313,0.014280085,-1.481797497,-2.382048568,-2.53665896,-2.485901744,-2.615685986,-0.185639118
4,-7.561856308,-7.467381576,-8.80721696,-2.709738832,-10.09635793,-6.772731487,-8.159483104,0.888665653,1.593751271,2.655002628,0.641609966,-0.090561424,10.97993791,-0.905290879,-1.672466498,8.719510127,13.6494976,1.817642097,3.728579344,-2.239699479,-3.742645893,-3.471626136,-2.666618615,-0.340988053
4,-3.545108334,-10.04898763,-7.110823231,1.748246884,-2.873975856,-3.562785655,-2.147048087,0.019318069,0.609593571,1.447825134,-0.453263285,0.088342929,12.12358888,0.826599726,-0.854287911,-0.030099078,10.67309954,0.540306796,4.222942949,-2.200751147,-4.520756372,-2.806636588,-1.712892432,0.04294237
4,-0.035821198,-12.3487778,-8.432835646,-1.766175945,3.700164244,-1.874860662,0.507217332,1.205528405,0.29186743,-0.686172342,-0.211122392,-0.248186294,10.39605694,6.992952355,2.74791415,-2.283858306,5.532391731,0.264657843,-0.054389073,-3.414557937,-4.166336863,-4.188762995,-0.868510664,-0.137246022
4,4.33711065,-6.396065524,-8.488250192,-7.138697306,-2.396948112,-4.95433175,-2.985502531,-0.998007778,-1.272713353,-0.204465208,-0.246401773,0.074146125,7.299148088,14.81692015,3.884065301,3.290637274,-0.809274525,2.038765636,-3.666013027,-1.606232748,-0.816290184,-2.385118003,-0.352283134,-0.517068709
4,4.091119615,1.195585904,-3.996632255,-1.692054196,-2.036284206,-5.679971675,-7.821839492,-3.724508329,-3.714600563,-2.801996693,-0.764586786,-0.289332055,3.30528017,16.13710208,5.288939929,9.232281351,-0.515807652,8.042286921,-1.119000443,-0.02299008,1.738160592,0.441416973,-0.054459884,-0.35792064
4,5.340143391,5.404210739,-3.502826975,6.64714192,-1.219663418,1.397918306,-3.481539216,0.074987315,1.388392291,-1.071939694,-0.704955789,-0.666687253,-0.86461234,10.74183879,4.473445683,9.226882218,5.605681272,12.32898928,5.656369116,2.691647843,3.571827535,1.446601305,0.03202779,-0.279942227
4,4.420582686,5.956737182,-2.99213736,5.189326468,2.337810418,7.012444692,-0.923264991,0.634545739,1.568555497,0.409690361,-0.06353521,-0.414650565,-1.426340603,4.909860454,1.402160214,2.851467291,7.358390991,9.689810097,7.815141945,3.677321799,4.007576927,2.714200621,-0.16186211,0.22310173
4,2.875460605,7.336117022,-2.280329114,3.26093569,3.824526485,7.192943987,2.049763893,0.859936953,1.443449921,0.359593222,-0.548885875,-0.28310796,-2.625972233,3.251085315,0.693631252,0.165847636,8.254347474,-0.031876801,3.336141283,2.097822522,-0.638859854,0.60361968,-0.31215583,0.627054731
4,3.183950104,7.594423444,-2.504640865,4.278249857,6.47920733,5.95723063,1.135221871,1.39899955,2.269236013,0.553537779,-1.085414909,-0.146469108,-2.450609932,3.144232397,1.986865616,2.966939339,3.864387793,-4.764307523,1.092687426,2.029861369,-2.805514499,-0.083072471,-0.036952237,0.304600534
4,2.019501332,9.46199558,-2.706128344,7.35145168,9.091159337,1.877710136,0.493429278,2.839494193,0.079762251,-0.238433883,-0.662249686,0.139804114,-2.042819859,2.784621311,2.359335629,3.770541555,-2.772059418,-4.2708508,-0.48389364,1.876056138,-3.472959594,0.122845514,0.181439098,0.319159156
4,1.172647425,9.610146498,0.201060679,7.594477481,5.501075682,2.523600333,1.493933455,2.689559173,-1.957872417,0.584095207,-0.06228166,-0.169205802,-2.100907058,-0.349138791,3.994866302,2.771901213,-8.698763635,-2.632137272,-3.017656776,0.743537711,-3.16287674,-0.068062981,0.531385027,0.030036933
4,0.816882157,10.50518746,-0.094176443,7.25863421,0.155503181,2.503482936,1.144567641,3.028741348,-1.652435255,0.52858278,-0.788293852,0.206999121,-1.528539492,-3.492083786,4.492465267,1.709853026,-10.04751674,-1.246898251,-4.993719409,-2.558060456,-0.393840281,0.858956946,0.167849572,-0.20649831
4,0.633899105,6.549119316,2.181682638,8.482510412,-2.101110045,1.696138322,-3.716832475,2.41968254,-1.608980344,0.067934976,-0.225315286,-0.135011211,-0.512947578,-2.625611911,2.219770647,2.033620513,-3.52638146,-5.618498512,-5.684536546,-2.397178633,2.365040666,0.883649145,0.089433806,-0.064773646
4,-0.003933747,5.754383492,3.042258576,9.472214753,-2.179022912,0.421093765,-4.39176687,-0.862658175,-0.685444207,1.308081652,-0.328958515,-0.187040646,-0.604134223,-0.34138447,1.429528146,-0.121842141,5.002084191,-6.081802501,-3.851265463,0.021997596,2.70630853,1.454239516,0.629294126,-0.312471949
4,0.81363401,8.047130617,1.962499139,9.538117979,1.378766538,-4.862952849,-4.264704108,1.039490985,1.106193059,1.519819488,-0.15779862,-0.069346387,-2.106649552,0.642547222,0.429148055,-7.803770143,5.715471304,-3.27461596,3.456894114,-0.609612215,1.925248007,0.823292667,0.441962121,0.021749047
4,-0.179186631,9.244105108,2.159707526,6.548067216,5.918691177,-3.33967523,-4.358394737,3.75183352,1.049440839,1.983999798,0.121889004,-0.294541215,-4.608054042,-3.197960688,-2.508592483,-16.31255511,-1.130618373,0.097959044,5.171013359,0.592020853,1.253862841,-1.56196352,0.88451681,0.440405028
4,-2.438448781,5.768079341,3.266680245,-1.761071034,2.423239867,-1.33540112,1.45182263,-0.80198163,0.411449143,0.964914904,0.212204136,-0.048637357,-7.197301848,-6.750875562,-0.597719855,-17.40596527,-9.905857194,1.779276711,3.327019288,-1.960238257,-0.116891421,-1.49538737,0.971781352,0.851416217
4,-5.289973415,2.096968097,-1.372720702,-9.347023406,-4.397187135,-1.195743534,0.5064898,0.946109412,1.542722012,-0.757411336,0.812815322,0.46321238,-6.036062759,-7.950103402,0.351535791,-11.41310125,-14.43567489,0.807940972,-0.955229408,-1.14480565,-1.366857805,-2.071063221,0.40512908,1.101835726
