label,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X
3,-12.18784223,0.948793771,-0.119279317,-0.580251991,-1.234652118,-3.390439918,-0.410534447,2.043077127,0.34571505,3.583022417,1.348367066,0.072182753,0.321694215,0.446754325,-1.571299537,-0.515902558,1.466029085,4.881883338,-1.234502387,-2.971481615,-1.20049216,-0.366486111,-1.312182234,-0.364970758
3,-12.21764962,-0.958946798,-3.444247854,-0.112217779,3.094924582,1.599151028,1.850726955,-0.083614968,-0.276655722,1.447090032,0.314334069,-0.08464548,-1.054589657,-2.453680835,-2.877051179,1.522055641,0.569892253,5.320143262,-2.329708318,-3.452074663,-0.464020504,-1.075853791,-0.258149784,0.007215131
3,-12.52587047,-1.369649993,-2.997194696,0.451050057,2.542011893,6.771511645,0.624744957,2.246548679,1.285243896,0.918269442,-0.604662753,-0.22935178,-1.150206123,-2.365290595,-0.588355361,2.2687528,0.061818581,1.639053749,-0.638178348,-0.635835027,-1.250469062,-1.219526915,0.281577265,0.302552478
3,-13.63057877,-3.098509095,-3.629370343,0.603348151,0.927112818,3.352313873,-0.666041275,-0.435089692,-0.304133248,1.792259732,1.320947503,0.252335206,-0.669665852,0.534465877,3.589568224,1.419481965,-4.536866294,-6.483034894,-0.208617019,2.034568724,0.049604439,-0.663725848,0.449926078,0.185998806
3,-13.20668684,-1.529360974,-0.909251114,2.465094244,-0.058018364,-1.808440716,-0.109417854,1.265061949,-1.516249779,1.581147195,1.267426246,0.357521127,0.207902198,0.486971901,3.975038693,-0.253004885,-4.535978755,-8.778641156,2.439226613,3.354614961,1.55534032,-0.682789586,0.140609676,0.069084924
3,-12.88174021,-0.077392492,0.896132691,1.009983075,-2.41035973,-3.835425133,1.904882832,3.458981484,1.198497773,0.120062383,0.053178687,-0.099083724,0.893617764,0.544293744,1.631490163,-2.577540125,-2.896114803,-2.307038022,2.668668532,4.451082317,3.11994385,0.575034691,-0.844072701,-0.112216368
3,-12.58843645,-2.149750443,0.702611827,-0.131774733,-2.593219965,-2.802580587,2.998122823,5.331435533,2.866938866,0.730183736,0.240136169,0.049985071,0.199410906,-1.427372622,0.123515336,-1.801406445,0.355261982,3.042479127,-1.034968558,0.485163793,2.735371302,0.984477919,-0.258590278,0.211494504
3,-12.59927732,-1.971873745,-1.988066569,-1.964527548,-2.149458586,0.388826775,1.783191185,4.208346991,2.184188205,3.080293498,0.56848349,0.237778682,0.009303295,-2.649462832,-1.06869086,0.474724483,2.134745664,4.597640062,-2.884700156,-2.310459289,0.597449826,0.277448874,0.355782739,0.365459845
3,-13.04880193,-2.72317928,0.71812152,1.250239888,0.344424037,0.64315202,-1.601024867,1.618124885,2.093961958,1.577748516,0.621888428,0.506331679,0.158924775,-0.634044647,-1.262584711,1.182725715,0.695146841,2.634546941,-1.405915114,-1.305302609,-1.310686092,-1.121864665,0.277400048,0.172333588
3,-12.63760253,-3.764872322,-0.714658446,1.031062489,-0.677063234,1.338168657,-0.122593557,1.849947875,2.481160966,0.112453305,0.395976665,0.220932739,-0.061968237,0.008939418,-0.509527286,1.143733953,0.567139093,0.30629596,0.005872295,0.87418383,-0.516956842,-1.633407559,-1.097830806,0.063244748
3,-12.33088668,-2.204318125,-1.827969302,0.144518822,-2.28669738,0.674568883,1.842142522,4.552681178,0.752423347,0.531306836,0.742489653,0.316908424,-0.394165553,0.280397284,-0.512074127,-0.462797801,2.352090035,3.749244514,1.495594108,3.056999421,0.272700462,0.378357518,-2.276054301,-0.240703995
3,-13.0511873,-2.217895195,-1.479312087,0.303933914,0.016810761,0.832562283,0.070415933,4.05234459,2.079522247,1.153403,-1.138563331,0.427357432,-1.266322104,0.430935918,2.062198947,1.244931205,2.619430835,3.745645031,2.918081379,2.394365446,0.660216686,1.593864684,-1.841594714,-0.363108795
3,-13.43325787,-3.076071917,0.33233715,0.919607475,3.525622092,6.519821978,0.545861549,5.102425659,2.703832011,1.624809945,-2.024923025,0.042063341,-0.874099672,-0.181967158,1.760696476,2.968594732,0.836103797,1.913919099,3.282883498,-0.800428159,-0.051090995,0.276082726,-0.294847245,-0.464437248
3,-13.98590009,-2.682591548,1.298486749,2.51091497,0.345923283,4.034009657,4.902668998,5.166623803,2.495781663,1.956498777,-0.982709067,-0.186307912,-0.247643899,-1.003524143,-1.223466843,1.258618005,-4.276165247,-0.344486823,2.388278498,-2.170117672,0.972677282,0.277102673,2.989191185,-0.06024059
3,-13.1746798,-2.244920685,-0.575824005,3.493920392,-1.197097945,1.944723845,4.350341237,2.794899333,0.467657147,0.543883036,0.222291653,-0.072914776,1.234497086,0.050164469,-2.39612364,-2.222069535,-4.953239975,-3.192455666,0.848521379,-2.82521044,1.852821479,0.267360617,2.860206856,0.307287043
3,-13.55194219,-4.138757027,-2.860431774,0.904704464,-4.03607709,2.603381114,1.750593836,1.950931244,4.656625603,2.109520464,2.221616107,0.394485605,1.525119767,0.412068944,-1.850154762,-3.952056319,-1.199627045,-1.948993263,-3.7670755,-2.378625554,1.585364761,1.101586279,0.899477368,0.316025711
3,-11.7984912,-2.272742475,-1.182389049,-1.610391574,-1.713237684,2.446452749,3.394681199,2.472456279,4.40264226,1.949340028,0.663224672,0.212597147,0.031409221,0.971606331,0.014557773,-2.851381297,2.348941405,-0.87921483,-0.904703316,-0.892449006,0.106111241,1.528439925,-0.308862722,0.518795647
3,-12.38631474,-2.050577237,-1.173462872,-0.865013525,-1.195447415,0.85965531,-0.270114233,1.759906998,2.906336248,2.9061497,0.146040475,0.144974694,-0.532848088,1.49363109,-0.05104621,2.695151173,6.663771494,-1.336202494,0.152050467,-1.195027964,-4.167245889,0.055765759,-1.357933726,-0.001335055
3,-13.71037969,-1.831601083,-1.397471797,0.101707441,0.905999324,1.497764503,4.003640298,1.551737947,1.501968686,2.438228304,0.796785385,0.83003415,-1.360265447,0.082448567,-1.971502531,4.660017687,4.788021771,-3.897491086,-2.169733321,-1.317965835,-2.852562243,0.200877324,0.785349231,0.050547586
3,-13.39527007,-2.118881088,-2.829459715,4.091381716,4.649961646,1.073421497,1.674189987,0.618748465,-0.143906443,1.948724963,0.117935162,0.083764521,0.429618395,1.235845487,-0.634158157,2.066702454,1.387075514,-3.73134425,-1.448763002,-0.865759599,-0.826432971,-2.168581002,1.071487524,-0.158213204
3,-13.3344117,-2.114917699,-3.311644425,2.901437336,2.546090442,-3.506666973,-0.832070893,1.066086793,1.648920241,2.729368382,1.855301176,0.319023612,0.922070516,1.177244199,0.287574132,0.484380389,0.878000439,-1.584048278,-2.578173976,0.486813975,0.300718418,-3.467319889,-0.908865843,-0.425929461
3,-11.92987114,-0.055150699,-1.167613793,0.835175208,0.065120297,-2.235145327,-0.025403141,0.704093177,1.593211014,-0.492291841,1.224013866,0.163160156,-0.043496589,-0.019350359,-1.382784546,-2.667097902,0.01801696,4.031450624,2.189426639,2.082197819,0.150278395,-2.12316357,-0.461486355,0.065547648
3,-13.05997338,-1.09759998,-1.79703356,2.456381278,4.515420658,0.775975497,0.986175898,2.239286553,1.084487584,-1.542243127,-1.119552732,0.151442141,0.620806086,0.182726275,0.528454469,-3.782694492,1.031743687,5.647785999,4.30879658,2.026166281,-3.065923082,-0.435882021,-0.199637632,0.056723382
3,-13.59773412,-2.656565485,-5.660941965,0.313262893,3.692321979,4.979276197,4.049206551,3.155445313,0.363727479,0.899785363,0.913132583,0.265876728,0.180234969,-0.909396444,1.697998122,-1.773068853,0.448993088,0.004194969,2.379426459,2.440264389,-2.489774628,1.157277867,0.824166509,0.168268626
3,-11.56927108,-0.540120893,-0.272298636,-2.511648244,2.280105131,1.357801264,3.593819132,2.879660147,-2.335222615,1.379506748,1.711285369,0.3527504,0.549185343,-0.897873242,4.251233865,1.848957227,-2.80530072,-3.888878334,-0.516542594,-1.453676734,-1.86301941,1.787794093,1.148127303,0.041332416
3,-12.40486984,-1.697984908,0.617015928,0.65958669,1.856267692,-2.519765757,2.239914931,4.044302964,-0.431595829,-0.217249978,1.044844579,0.314908965,0.42021938,-0.980302156,6.112654586,4.198100678,-2.627820896,-3.372240767,-2.867226075,-4.045114036,-1.384945376,0.193235716,-0.020018967,0.080327287
3,-12.83262751,-2.92370013,1.44083829,5.056655219,1.225496722,-1.307821027,1.116007816,-0.385657374,-1.312379877,1.697965682,0.536782225,0.188924646,-0.525657499,-1.885317605,2.54131124,5.837272431,-1.448705602,1.266446686,-2.084837049,-4.002808781,-0.421948413,-0.378411089,-0.520107189,-0.076023711
3,-12.33572684,-2.935229101,2.651471451,2.826262178,0.27789484,1.253726191,0.987273097,-1.279566981,-2.225111954,1.030409469,1.470355705,0.468280535,-0.040435817,-0.615488388,0.283470734,1.892486408,-2.229970232,3.853660946,-0.93183944,-2.473591445,1.109309457,0.7916704,-0.068839567,-0.300120879
3,-12.39232883,-2.749475205,2.522440462,5.160922659,0.896233154,1.370725318,1.092884476,-0.462618052,-2.071387172,0.188060391,0.718369022,0.162029048,-0.106130399,-1.117126072,-3.86072708,-2.561644479,-0.118878106,5.210594178,1.232439891,1.859500735,2.518112569,-0.101792911,-0.230154848,-0.121256137
3,-12.6856729,-2.708329954,0.501420943,3.446182583,-1.324055873,1.921452489,0.853717442,0.372396135,1.611872004,1.725208269,0.85079183,-0.121824554,-1.358162145,-1.865924088,-4.576416071,1.386042685,2.140375323,6.280474858,3.819455741,4.05727681,1.523862462,0.350322031,-1.044570551,-0.418840999
3,-12.81685007,-4.712838812,-3.275227076,0.904228298,1.848154919,6.174207091,3.03144548,1.577612172,0.546296998,1.197876916,0.50133189,0.302092986,-1.224817406,-0.764001437,-2.387007868,0.339678662,2.001184896,3.36433942,2.315183516,3.129384155,0.69995376,0.442458987,0.3383784,-0.237873778
3,-14.16070943,-4.75243343,-1.314318886,7.033673386,3.012496942,8.272697592,5.747176206,3.786233121,-1.248160346,1.050984253,0.012018444,-0.230012932,0.068577891,1.362620172,-0.340813001,1.832732611,2.076741643,-1.247869548,-0.050132371,2.014199902,-1.179141994,-0.465685139,0.828869743,0.042454202
3,-13.49203668,-2.873425623,-0.150201425,3.87669525,1.72973409,3.241611897,2.118930368,2.524539686,0.408559644,1.188860878,1.645323316,-0.14068743,-0.135945043,2.020669891,1.287996092,3.216756501,2.662010953,-4.500303395,-2.56910944,-0.362058147,-0.766211551,-0.133265585,0.3448495,0.057429481
3,-12.24521276,-1.58410629,-1.572311384,4.709048023,1.850267006,1.515945765,1.234776441,2.92023223,-0.087972311,1.03118858,1.522100732,0.163246957,-0.273774774,0.506156797,-0.77951564,-0.638093235,1.678439282,-4.14248029,-3.732136229,0.482817636,0.630817671,0.53937593,0.432450916,0.353331943
3,-13.97851597,-3.265997545,-1.21423669,6.891675731,6.422286316,2.802127911,1.433981202,1.467525396,-1.183114347,1.007876375,0.263564996,0.191607263,0.194766079,-0.012820977,-1.217997404,-3.748250736,-0.454599124,0.16255058,-1.462339631,0.591729281,-0.551228437,0.173751506,-0.313971586,0.443111077
3,-14.32813195,-3.796912274,-1.951574714,4.569043294,3.183879752,2.278719149,0.491446445,5.038966721,0.493903155,1.950540401,1.351573978,0.133837637,0.464944892,0.695414109,1.800309871,-4.965166175,-3.563413404,-0.712305644,-2.290761043,-1.895450717,1.141577127,-0.262713592,-0.331093938,0.205640818
3,-12.15842797,-1.786254097,-1.787565866,-1.67567849,0.38102903,3.104051075,0.297085919,2.352766363,-0.709220745,0.989812228,1.259629314,0.538683845,2.544244313,0.510044307,1.939963792,-4.75389737,-4.978839469,-0.49932571,-2.300121535,-2.379252511,0.966565013,-0.819988298,-0.029236093,-0.078887893
3,-12.45783943,-1.280856851,1.41481801,1.544975871,-0.474224456,0.296525717,-1.632917482,-0.365564329,1.387446579,0.646150265,0.527427666,0.298169893,1.059986599,-0.899060899,0.813453785,0.588062312,2.126605027,3.397655813,-0.920337074,-1.392357139,0.545282732,-0.856227369,-0.58291485,-0.361626855
3,-11.09729576,-3.758958796,0.012512636,1.272863387,0.783079216,3.044236062,-0.954019137,0.600912155,-0.180038539,0.430088996,0.631784012,-0.008890705,-1.963714667,-1.81403711,-0.29239208,4.26454805,5.362405435,3.372585182,0.76388351,1.695713884,0.368091944,-0.039033597,0.257155704,-0.466993376
3,-13.26871815,-4.159151273,-1.631433287,3.976865823,6.1727622,7.405110375,-0.263506638,3.826358117,1.04723615,0.946060964,0.791124355,-0.134815371,-1.09620147,1.957817224,-1.108394657,0.649803821,0.620061084,1.26474076,2.245988868,3.963908973,0.290817836,0.673249829,0.516308151,-0.307781805
3,-14.69856061,-3.06816255,-0.703028337,3.505198608,5.101143855,4.608636519,0.758205762,2.800375966,0.013022386,0.781306483,1.513514525,0.054686413,-0.861910813,3.534347172,-0.167718172,-1.050368929,-3.190812444,-2.867969479,1.766884377,3.710077748,3.026206763,1.487224911,-0.602504024,-0.351508258
3,-12.30150921,1.310470862,0.109996512,1.403513991,-1.70316515,1.411436629,0.87995337,4.480567225,1.727142871,1.480416266,0.861024636,-0.195291373,0.415086881,1.718026005,-0.258463309,-3.294093573,-4.83676958,-4.085513096,2.175610703,0.973974558,3.090456289,1.472558727,-0.342588739,-0.004793774
3,-12.87376645,-1.192249106,-1.109779521,0.98398591,-0.065175775,1.739118717,1.124577424,5.838924224,4.019318245,2.393748711,-0.306922165,-0.505915091,1.070356972,-0.69147683,-0.585152186,-1.550026891,-0.115968907,-2.31978127,0.148934568,-0.498115032,1.290309274,1.433338343,-0.50801842,0.366542721
3,-13.5584849,-2.520068988,-1.815752659,0.296331813,1.500767645,2.711599633,2.816723585,3.768045826,3.679772654,2.34867794,1.187459591,0.13829472,-0.873636573,-4.474452239,-0.415375469,2.199834331,3.047940318,0.24810061,0.906911193,-2.663771187,-1.383806885,-0.056802012,-0.164566835,0.715228954
3,-12.4645373,-2.190107871,-0.617882031,1.733749361,3.325224098,0.478883112,0.013222506,2.409464118,0.972171405,2.497183161,0.588269417,0.437707448,-0.816278703,-1.730204438,0.629399419,1.883556213,0.976490423,0.93443983,2.91488257,-2.981630179,-2.185166643,-2.137311292,-0.052088647,0.495000213
3,-13.81657865,-4.902278114,-0.759015436,4.328383763,1.17354539,2.413705345,2.795997619,2.199640497,1.175005964,1.343496024,0.166578592,0.405740788,-0.679898689,-0.102393092,-0.75830304,-0.154248538,0.069303943,-1.119139938,4.223310103,-1.575725739,-0.585521015,-2.386507018,-0.440028811,-0.19306336
3,-13.96913764,-2.5964512,-0.694049004,1.793294254,1.563170986,3.289725606,5.507264261,2.15068162,1.993951626,-0.309627269,0.125385364,0.102862195,-0.644878307,0.552481853,-2.680092752,-2.093493361,-0.172282692,-0.815831171,3.387108661,0.939784724,0.39823229,-1.650575067,0.485258628,-0.474309895
3,-13.82603277,-2.470486961,-2.915123733,0.035186559,2.485750115,-0.372531521,6.404667862,1.533848466,2.290601022,0.172322628,0.758858401,0.016122307,-0.108902695,0.673734267,-3.206828799,-1.652630965,1.50156516,-1.230508842,-0.713618416,1.64417669,-1.129175291,0.660309909,0.832727295,-0.178727857
3,-13.4271277,-2.577280668,-3.559967011,0.740107921,2.410697698,0.648254788,3.289550376,4.15203722,1.011722311,0.606907259,1.020017455,-0.078948154,0.905753382,-0.609477977,-0.995498831,0.65020946,2.944904947,-1.10828793,-4.21456535,0.768077681,-3.153205557,1.664236298,0.486866461,0.161748954
3,-14.25093766,-3.901261979,-4.136299631,2.376030481,3.002129775,1.888677491,2.834426938,3.665227733,-0.027642315,1.875693624,0.968353488,0.228554176,0.932217122,0.206977036,3.212407596,1.933832295,2.480410632,1.560874025,-3.469681676,-0.749894478,-3.929998627,-0.509309158,-0.36957823,0.250276092
3,-12.39805512,-2.795280657,-1.576709301,1.598186482,5.722338577,0.496689204,0.970536698,2.237108508,-1.576735041,1.335041681,0.750937512,0.239269691,0.040909962,0.811044074,2.263444659,1.225674078,1.437215522,0.412979882,-0.087070117,-2.847636584,-2.048411925,-1.242982289,-0.398888045,0.233652862
3,-12.94224338,-2.051021413,0.911858806,2.50689572,4.550545624,2.044562308,2.359652187,1.366471105,-2.310168243,-0.95570832,0.339031027,0.232427523,-0.033586177,1.127980604,1.391800975,-0.951741523,-3.332025671,-0.626482056,1.837980972,-1.056422891,1.178159944,0.60251643,-0.029058974,0.190164406
3,-14.0201099,-2.28583484,-2.688879241,2.513186419,3.792313056,1.189782202,3.396332576,1.029960658,-0.919632612,0.158134797,0.736346618,0.269594466,-1.040140936,-1.233896018,-1.476621565,-1.578536606,-4.481074943,2.298834551,1.83068039,1.356164553,3.69726201,1.113328808,0.075973525,0.048778218
3,-13.49028953,-2.464013981,-1.492513198,0.490918229,-1.030895971,0.602407909,4.378500457,2.68416732,1.411046386,3.367921711,0.932060474,0.498638398,-1.159523842,-0.570093367,-2.429945908,-2.440865435,-1.557707435,1.148610024,0.156153517,1.09664569,3.284228035,1.329382493,0.626669021,0.298263682
3,-13.68424345,-4.439628401,-2.589455646,0.238370318,1.79144696,4.66601823,2.707133148,3.61250723,2.108550659,0.843219878,0.568383077,0.17933158,0.072387371,1.656537281,-0.096299031,-1.687996125,-1.116881555,-0.995457622,-0.05015821,1.07429526,1.249449091,-0.058957726,-0.480328996,0.050095432
3,-14.84946237,-1.829264684,-2.782771854,-0.016994382,3.21441752,2.02935933,2.938482177,1.720166354,1.102082174,0.695822879,1.363016329,0.724954488,0.628656001,2.336917857,-1.749053977,0.924336696,1.1634753,-2.111206476,0.40213862,-0.092596693,-0.832290981,-1.324784119,-0.31551865,-0.185546832
3,-13.23194242,-0.118403567,-2.18819846,0.235148537,-0.005666021,-1.016879941,4.041104401,3.123404032,1.109023131,1.405747624,-0.199624803,0.23157957,0.674735888,3.132210405,-0.193130921,0.550004227,-0.252570432,-2.884403681,-1.117017095,-1.173779421,-1.411977556,0.804926557,0.226220276,-0.297757926
3,-12.77345605,-1.119249613,-4.316722757,1.879034163,1.612873469,0.27704728,4.314722761,2.78982388,0.662373678,1.099481659,0.842786438,0.194194156,0.936491265,-0.020355663,1.4082365,-0.733468311,0.345883479,0.640527646,-3.555524089,-2.462791432,0.135221491,1.432582013,0.521697112,-0.535160717
3,-13.71014278,-0.096320328,-2.112176576,0.115362386,2.213363337,1.215568733,0.343487214,1.317009336,0.210438574,1.848780324,1.167828435,-0.001925143,0.337829454,-0.104731851,1.725752815,0.663757034,1.15376992,1.819541203,-3.028978442,-3.539323354,0.250750285,0.670720822,0.388014514,-0.217775925
3,-13.20562529,-1.870839797,-0.708428045,-1.057303773,2.62372806,1.873926462,-0.545995363,-1.070823446,1.754206689,2.623179549,1.461835378,0.038965769,0.241325392,0.114791165,1.404115303,1.659476463,1.826844476,-0.227085976,-1.906152683,-3.378230955,0.516300043,0.475372892,-0.316481139,-0.071147516
3,-12.50911362,0.100293749,-1.403716593,2.698953056,1.219561564,0.913992273,1.9279958,-0.255257336,0.939232052,1.649979912,0.072872499,-0.017470125,0.020446657,-3.079219253,-0.600132432,4.716579577,1.03481315,-1.50307148,0.456841906,0.399674079,1.164882443,0.543172754,-0.610598308,0.071443914
3,-13.01198254,-1.045369904,-2.564779795,3.076453522,4.85004107,0.087206546,0.663239443,-1.491389217,1.072427003,1.911941203,0.915542698,0.095245372,-0.728703661,-1.992422081,0.060255015,3.998217932,1.863232319,-0.292688095,-0.434284049,2.63821271,0.180855753,-0.782043059,-0.821880415,-0.024456936
3,-13.77629417,-5.127884155,-2.08419935,5.123353105,2.652426557,-0.145678528,0.42413267,2.126803341,2.298652081,3.019158628,0.525077313,0.077100926,-0.073968696,-0.561103147,1.002571541,0.833637019,0.507213681,2.315303198,-2.243620829,0.743454827,-0.754640655,-1.030077379,0.113929216,0.235624765
3,-13.66509051,-2.245383968,-0.277804145,3.7278231,4.702144042,1.964729721,-0.445489872,1.695465281,1.345780304,0.765525603,0.002912348,-0.045005161,1.049296742,0.608414714,0.569784685,-2.192277373,-2.986213318,3.057571086,-1.640246733,0.931204069,-1.916031,-0.758698848,0.485205176,0.04597219
3,-12.29351268,-0.141353939,-1.043347107,3.623723794,2.0543306,3.448185482,-0.883070786,-0.733502344,-0.329405581,0.678071644,0.700081498,0.40609229,0.961642818,1.061528432,-0.18291372,-1.570067764,-3.883205648,-1.37557745,1.929096847,1.38063091,-0.683005527,-0.071096506,0.098208103,-0.280915721
3,-12.17942817,-2.626012941,-2.23052889,0.537852118,0.669769071,2.876631169,-1.143528928,1.335569728,-0.487590666,1.944436424,1.555848369,-0.000292025,-0.380755565,-1.005826627,0.351700022,2.110536668,-3.596349468,-4.717330415,3.556263332,2.395367838,1.620778542,1.543914726,-0.786742522,-0.360533946
3,-13.07666111,-3.345277021,-1.382207557,4.36323695,-1.15619443,-2.664995428,3.666797469,4.377697481,2.190829275,2.323058458,-0.104078544,-0.366629223,-1.302607923,-0.722488146,1.790890743,-0.534334804,-1.383930106,-4.543423363,1.143227167,1.390530784,1.815580788,1.420251199,-0.421673936,-0.027415606
3,-13.84464964,-2.152162368,0.419176114,6.523871524,0.912882355,-2.054675447,2.613970998,2.732917126,2.516830689,2.258904284,-0.775121415,-0.199445324,-0.156140123,1.992708893,0.726146724,-3.08864048,1.40181313,-1.314172467,0.265817061,-0.145861783,0.222957634,-0.173574483,0.756090045,0.494998889
3,-13.41481383,-1.462011445,0.318136507,-0.170788114,-0.143121201,-0.901296254,-1.046979998,0.653620133,0.891754924,2.651214511,1.233055485,0.464545531,0.007850258,1.068314532,-2.357232117,-6.317113659,3.090874899,3.275142453,-1.031073115,-0.232167561,-0.520357779,-1.222686001,2.667231222,0.553951689
3,-12.244562,-0.57858239,-1.991480835,-1.828096069,2.265952151,0.023522881,1.612085397,2.978815728,0.496382961,1.519996672,2.021416422,0.326618931,-0.854728321,-0.82728501,-2.293457599,-3.161637861,2.508656358,4.015394337,1.6880143,2.738735437,1.059026564,-1.446999246,1.114539105,0.063868775
3,-13.86492955,-2.529595212,-3.712727258,-0.936449742,2.80358302,1.208619088,2.621130598,3.906496839,2.42051647,0.858483262,2.498499372,0.201266183,-0.854945409,-1.864315519,-0.758220488,3.408313337,2.252355636,0.052601397,2.161407546,2.075191874,0.70846275,-1.306353601,-1.432682848,-0.282699189
3,-14.90168426,-2.859297999,-1.005578403,2.164245546,3.202514781,2.913458389,3.31193715,5.214581928,3.340989761,0.984771039,0.2639653,0.027997513,-0.159645887,-1.523112532,0.903005543,5.110854578,1.187130426,-2.662435627,-0.621090366,-0.974186225,-0.943355933,0.788969885,-1.604454529,0.028230602
3,-13.36867081,-3.11812692,-1.312145442,2.945511084,2.767130938,-2.267361912,1.345205444,2.648524845,0.532145649,0.959296927,-0.037243225,0.189807456,2.174597052,0.400351618,1.542534996,2.149451261,-1.543680054,-1.903199486,-1.184981373,-1.37831937,-3.542530427,1.398270234,-1.230405271,0.068679775
3,-12.7321602,-2.568985334,-1.837263429,3.897205385,4.064873831,-2.23214006,1.318412425,2.146522387,0.025534472,2.653044668,0.882605926,0.374694197,1.843151345,1.389074761,-0.478737681,-2.23305039,-2.414656554,-0.333487047,0.165337413,-0.588458358,-2.022204419,0.349045893,0.360978819,0.158339692
3,-11.687796,-2.074224119,-0.983082252,1.42124723,0.056883414,0.926619084,1.840420901,3.373047555,-1.235551525,2.121751799,0.343571153,0.130937503,-0.014606008,1.226602096,0.277971956,-1.739940096,-0.361126402,5.234171918,1.051726097,-1.917225938,-0.337008414,-1.184912966,0.5477833,-0.02209232
3,-12.97739465,-1.297637258,-1.88821652,-0.423198111,0.935653712,0.816237321,3.31233554,3.969633036,1.19153172,0.927112442,0.61502634,0.294942027,-1.153868829,-1.425959119,1.177151869,0.001895946,-0.028226997,7.160216264,1.769214319,-1.529664473,0.570252628,-2.208668957,0.100911767,-0.050290673
3,-13.26796259,-1.913897814,-0.869710963,2.495802688,3.790051395,4.059707275,1.925833033,-1.138869386,-0.556365596,0.04489359,0.918221518,0.19654506,-1.627584547,-3.510451067,-0.936293461,0.43159795,0.978495768,5.910986342,0.741198789,0.641031333,1.517783833,-0.940583775,0.595151332,0.425980752
3,-13.67288014,-4.788087165,-0.12822127,3.362771574,2.155949346,6.941640241,3.929527839,2.107984148,0.541320449,0.378470336,0.746648394,0.266454409,-0.417119853,-1.523076385,-1.040502566,-0.698644588,0.215383961,3.401287222,-1.873844891,2.297695209,0.552590046,0.389425212,0.136219202,0.419483035
3,-13.78143007,-5.594675766,-3.267520068,0.175659312,0.914479249,6.730397137,2.643622935,5.265418997,1.36622986,0.98519719,1.170487124,0.784152441,0.091199849,1.291761715,-0.152654623,-4.085737672,-2.483079302,-2.303130976,-2.321736539,3.224840884,2.865850535,2.537356815,-0.01730831,0.183197903
3,-13.34634069,-1.74186286,-2.250065817,-0.311093305,2.696515726,4.582823223,0.142673253,4.214031657,1.059119061,1.041098461,0.69322234,0.63036289,-0.137957596,2.578824193,1.189164933,-2.360456753,-3.861392222,-4.672975063,-1.977092196,0.378491463,1.709788856,1.833692664,0.396303624,0.058016504
3,-13.29443255,-1.499367394,-0.037770625,-1.79587138,-0.204850748,1.784419321,0.336655516,2.645368185,3.4835109,3.51961475,0.91897208,0.289387675,-0.134424453,0.6055818,3.170238528,3.329085424,-1.681848124,-4.478234855,0.301408636,-2.897009169,0.683988096,0.234645215,-0.150641538,-0.433611609
3,-14.1233153,-2.967505061,0.040651407,0.807851791,-3.076473988,2.405166554,2.117373254,3.985746749,2.047363213,1.861800552,1.466861352,0.600861548,-0.789873661,-3.745515979,-0.641563521,4.943384595,-0.512890673,-1.288221285,4.562907605,0.453401031,0.240019406,-0.7692404,0.426038105,-0.385342547
3,-13.59457944,-4.073481966,0.342479111,4.6098149,1.27820192,1.10187319,2.108385888,1.034047698,1.898089928,0.926813967,0.55770531,0.148485698,0.723542329,-1.101551506,-2.100504492,2.061258758,-1.203761287,-0.3852602,2.451992841,2.237146188,-1.439562987,-1.591036571,0.106284153,-0.304069264
3,-14.38107773,-6.073079542,-3.402535966,3.901140447,1.185653382,2.991764361,6.101169475,5.699793447,2.211858655,1.183638253,1.512912882,0.122800057,1.025115744,3.155173923,-0.773920564,-2.953804891,1.058298443,0.14268619,-0.664711978,-1.083224731,-0.35031924,0.941643356,-0.913271238,-0.531945214
3,-12.08023784,-1.598907412,-1.466933676,-0.250627571,-4.141556363,0.913230118,2.022746667,5.144064119,1.241918698,1.472141044,1.055372544,0.072314525,0.707582261,4.122818922,0.125671981,-5.437066848,-0.280359589,1.270137378,-1.924737494,-2.9679822,-1.29594151,1.132790758,-0.828833492,-0.087112255
3,-13.34281249,0.527968546,-0.215523045,-1.19263431,1.220852818,2.713517375,1.163124898,0.305901443,1.849969967,3.001602048,-0.151879122,-0.158970685,0.329746347,2.719255926,1.11517565,-1.839832997,2.018039517,1.562071549,-3.187330333,-4.775055688,-2.011481118,-0.431762667,-0.990644116,0.134853575
3,-13.05233868,-1.189777627,-1.062519378,-0.998897994,0.840062819,3.14620275,1.690301936,-0.7209796,0.135122007,1.717018206,0.146851074,0.158702687,-0.435363598,-0.011876361,0.128854918,3.90386202,2.647469531,0.198561416,1.759665904,-2.792182576,-2.009247077,-1.4488047,-0.820576057,0.116500974
3,-13.40040779,-2.198760545,-1.93197964,1.515526163,1.721903067,4.218385369,1.486396341,1.469731775,-0.251964676,0.413555671,0.481207443,0.281886339,0.355209836,-0.763643067,-1.819783641,2.531438371,-1.54829781,-2.454729018,5.899299566,2.352641039,-0.310791942,-2.72082839,-0.74957897,0.139734507
3,-12.70448559,-0.253357407,-0.415423002,4.251085223,-0.420877191,0.458638245,4.500609801,0.373875089,-0.720984595,0.592957182,-0.492034825,0.026637474,-0.60025356,0.332408737,-1.924951689,-0.820569578,-1.940078303,-3.1149194,1.975847371,2.198520772,2.309239507,0.564025216,-0.332320584,0.374083498
